"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
2322, -1.266666666667000e-01, 6.088590109281000e-02, 7.450445570817886e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.468057339271740e+05, 1.000000000000000e-10, 6.299070908479335e+10
2423, -1.233333333333000e-01, 5.981112142819000e-02, 7.450476838017983e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.468092348085897e+05, 1.000000000000000e-10, 6.552682661608968e+10
2524, -1.200000000000000e-01, 5.871451535564000e-02, 7.450481806931258e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.468097815041891e+05, 1.000000000000000e-10, 6.822721550392915e+10
2625, -1.166666666667000e-01, 5.759908859619000e-02, 7.450461478568385e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.468074924846041e+05, 1.000000000000000e-10, 7.109868031394707e+10
2726, -1.133333333333000e-01, 5.646789845704000e-02, 7.450417167938909e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.468025123256238e+05, 1.000000000000000e-10, 7.414818076127412e+10
2827, -1.100000000000000e-01, 5.532404545175000e-02, 7.450350139512782e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.467949829798609e+05, 1.000000000000000e-10, 7.738276527586588e+10
2928, -1.066666666667000e-01, 5.417066480189000e-02, 7.450261682143236e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.467850491427397e+05, 1.000000000000000e-10, 8.080948603896666e+10
3029, -1.033333333333000e-01, 5.301091784366000e-02, 7.450153097855410e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.467728569929815e+05, 1.000000000000000e-10, 8.443529226731116e+10
3130, -1.000000000000000e-01, 5.184798336285000e-02, 7.450025692090176e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.467585530982275e+05, 1.000000000000000e-10, 8.826690021430861e+10
3231, -9.666666666667000e-02, 5.068504888203000e-02, 7.449880765715805e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.467422835128771e+05, 1.000000000000000e-10, 9.231063354164198e+10
3332, -9.333333333333001e-02, 4.952530192380000e-02, 7.449719608376225e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.467241930188331e+05, 1.000000000000000e-10, 9.657223001378299e+10
